longitude,latitude,sqft_living,population,price,ocean_proximity,yr_changed,bedrooms
-121.22,37.72,2123,1310,165600,0,1989,1.0
-121.22,37.81,2879,1802,126100,0,2006,2.0
-121.22,37.8,2608,1719,94400,0,1995,2.0
-121.22,37.8,1038,521,91900,0,1986,1.0
-121.21,37.81,2404,1531,124300,0,2005,1.0
-121.21,37.8,699,460,94200,0,1992,1.0
-121.21,37.8,300,160,120800,0,1979,1.0
-121.21,37.8,370,167,101800,0,1978,1.0
-121.21,37.79,811,446,96900,0,1990,1.0
-121.21,37.8,1862,971,99200,0,1990,1.0
-121.21,37.81,1883,999,172100,0,2015,1.0
-121.2,37.8,3264,1512,135300,0,1995,2.0
-121.2,37.8,1698,927,130800,0,1999,1.0
-121.2,37.79,866,502,101500,0,1987,1.0
-121.2,37.8,311,171,101800,0,1986,1.0
-121.21,37.81,3667,2173,163900,0,2011,2.0
-121.17,37.88,1283,3082,111800,0,2001,1.0
-121.17,37.82,2506,1316,197600,0,1988,1.0
-121.2,37.83,3415,1912,161400,0,2005,2.0
-121.2,37.81,395,193,212500,0,1997,1.0
-121.19,37.81,4019,1959,175000,0,2015,3.0
-121.18,37.79,1326,509,112500,0,2007,1.0
-121.2,37.78,58,79,106300,0,2019,1.0
-121.23,37.78,273,149,158300,0,2003,1.0
-121.24,37.79,5151,2553,195000,0,2016,3.0
-121.27,37.79,1853,1013,173900,0,2007,1.0
-121.22,37.8,335,247,74100,0,2010,1.0
-121.22,37.79,1052,712,105000,0,1987,1.0
-121.22,37.79,2152,1320,101900,0,1985,1.0
-121.23,37.79,1922,1130,117900,0,2002,1.0
-121.22,37.79,3107,1549,169400,0,2018,1.0
-121.23,37.79,1985,1198,116800,0,2000,1.0
-121.23,37.8,2451,1155,130800,0,2012,2.0
-121.24,37.81,3883,2319,161000,0,2017,3.0
-121.23,37.81,2906,1886,137100,0,2008,2.0
-121.22,37.81,1811,1191,121500,0,2003,1.0
-121.22,37.82,4452,2740,141500,0,2010,3.0
-121.23,37.81,2085,1236,149300,0,2007,1.0
-121.23,37.82,1289,867,138500,0,2015,1.0
-121.23,37.82,1847,1030,155300,0,2009,1.0
-121.23,37.84,1347,713,155700,0,1995,1.0
-121.24,37.82,6169,3378,157900,0,2014,3.0
-121.3,37.85,1034,604,120000,0,1988,1.0
-121.31,37.81,284,130,179200,0,1987,1.0
-121.29,37.8,110,69,475000,0,2017,1.0
-121.27,37.82,1170,830,127500,0,1997,1.0
-121.28,37.83,696,443,86300,0,1991,1.0
-121.28,37.82,9205,5935,119400,0,2013,7.0
-121.37,37.77,2610,1290,222800,0,2004,1.0
-121.4,37.74,2706,1236,322400,0,2003,1.0
-121.43,37.78,807,585,163500,0,1999,1.0
-121.48,37.77,2364,1264,274200,0,2004,1.0
-121.52,37.75,1544,825,327300,0,2005,1.0
-121.46,37.73,2039,862,222900,0,2003,1.0
-121.45,37.72,2239,766,240200,0,2021,1.0
-121.44,37.7,1365,591,215100,0,2018,1.0
-121.42,37.71,8297,4189,170700,0,2016,5.0
-121.42,37.76,5501,2964,162100,0,2005,4.0
-121.42,37.75,1999,1061,121400,0,1990,1.0
-121.42,37.74,818,340,133500,0,1978,1.0
-121.42,37.74,773,320,152500,0,1985,1.0
-121.42,37.74,796,313,153200,0,1988,1.0
-121.42,37.75,1329,683,128700,0,1990,1.0
-121.43,37.75,1280,754,132000,0,1989,1.0
-121.43,37.75,1717,855,127300,0,1982,1.0
-121.43,37.75,1207,699,117600,0,1981,1.0
-121.43,37.74,876,426,119800,0,1971,1.0
-121.43,37.74,859,427,110400,0,1983,1.0
-121.43,37.75,1912,1065,125000,0,1993,1.0
-121.43,37.76,2125,1358,147600,0,2016,2.0
-121.44,37.76,7264,3670,194800,0,2018,5.0
-121.45,37.75,3846,2360,164800,0,2008,2.0
-121.44,37.74,1875,970,141700,0,1990,1.0
-121.44,37.75,918,417,151300,0,1994,1.0
-121.44,37.75,2229,1199,170600,0,2007,1.0
-121.42,37.74,1393,915,103100,0,2004,1.0
-121.43,37.74,966,589,108300,0,1971,1.0
-121.43,37.74,994,623,111500,0,1971,1.0
-121.44,37.74,456,370,112500,0,1998,1.0
-121.44,37.73,8363,3907,208100,0,2016,5.0
-121.43,37.73,1718,1312,134700,0,1983,1.0
-121.42,37.73,2682,883,196700,0,2021,1.0
-121.29,37.72,1630,4402,63000,0,2001,1.0
-121.32,37.67,1494,781,250000,0,2002,1.0
-121.47,37.58,1594,887,294000,0,2009,1.0
-120.9,35.69,5020,2105,248700,0,2009,3.0
-120.93,35.76,8997,1825,154300,0,2012,6.0
-120.7,35.76,1914,1130,90600,0,2008,1.0
-120.69,35.65,3487,2352,144900,0,2009,3.0
-120.69,35.64,2564,1301,114000,0,1985,2.0
-120.69,35.62,3044,1456,140000,0,1980,2.0
-120.69,35.62,3451,1550,161700,0,1988,2.0
-120.72,35.63,3476,1476,195200,0,1992,2.0
-120.67,35.63,2690,1085,256700,0,2015,1.0
-120.67,35.62,12779,6085,168100,0,2017,9.0
-120.63,35.59,5782,3026,113500,0,2014,4.0
-120.64,35.65,3466,2356,158200,0,2014,2.0
-120.47,35.74,4267,2065,162700,0,2014,3.0
-120.29,35.56,4760,2459,142100,0,2008,3.0
-120.6,35.6,4461,1795,206900,0,2010,3.0
-121.11,35.52,6044,2239,264600,0,2014,4.0
-121.14,35.55,5383,1880,271200,0,2010,4.0
-121.12,35.58,4109,1298,320800,0,2007,3.0
-120.92,35.4,2059,636,278800,0,2000,1.0
-120.85,35.38,3493,1481,184200,0,1996,3.0
-120.86,35.39,1664,629,188300,0,2000,1.0
-120.86,35.4,2787,1106,186200,0,2002,2.0
-120.87,35.41,2168,782,278100,0,2007,1.0
-120.94,35.42,3418,970,279400,0,2005,2.0
-120.95,35.44,6346,1769,283600,0,1993,5.0
-120.85,35.37,1033,588,226900,0,2002,1.0
-120.83,35.36,4323,1650,266800,0,1995,3.0
-120.84,35.35,2863,930,221100,0,1996,2.0
-120.84,35.37,3279,1397,200000,0,1989,2.0
-120.89,35.37,2046,846,227300,0,1994,2.0
-120.84,35.33,3276,1520,207800,0,2008,2.0
-120.83,35.33,4155,2112,192700,0,2009,3.0
-120.82,35.32,3522,1780,215800,0,2011,2.0
-120.83,35.32,3252,1814,183200,0,2012,2.0
-120.84,35.32,2419,1279,189600,0,2008,2.0
-120.9,35.33,1576,595,266300,0,2007,1.0
-120.84,35.32,4197,1656,183900,0,2006,3.0
-120.84,35.31,3100,1515,196100,0,2000,2.0
-120.84,35.3,2062,781,317700,0,2008,1.0
-120.82,35.31,3924,1325,293900,0,2007,2.0
-120.8,35.33,2200,996,330000,0,2003,1.0
-121.1,35.6,3389,1309,204500,0,2003,2.0
-120.65,35.29,1940,850,249600,0,1987,1.0
-120.66,35.29,1932,1380,253600,0,2000,1.0
-120.66,35.29,2272,1689,195000,0,2007,2.0
-120.67,35.3,1540,1799,500001,0,2004,2.0
-120.65,35.32,626,3574,300000,0,2003,1.0
-120.62,35.28,3952,1469,328800,0,1995,2.0
-120.65,35.29,1785,1344,222900,0,1994,1.0
-120.65,35.28,896,548,165900,0,1991,1.0
-120.65,35.27,2034,768,258900,0,1996,1.0
-120.65,35.27,2365,1446,225900,0,2008,2.0
-120.64,35.26,3298,1862,221500,0,2002,2.0
-120.63,35.27,1630,704,251300,0,2000,1.0
-120.66,35.29,2163,1153,233300,0,1984,2.0
-120.66,35.28,2773,1358,209600,0,1992,3.0
-120.66,35.28,2054,1170,206300,0,1977,2.0
-120.65,35.27,2254,1237,227100,0,1971,2.0
-120.66,35.27,2217,1107,192600,0,1977,2.0
-120.66,35.27,1664,1077,174200,0,1990,1.0
-120.66,35.27,2719,1386,208200,0,2006,2.0
-120.66,35.26,5540,2383,226200,0,2008,5.0
-120.67,35.3,4202,2309,231700,0,1991,3.0
-120.7,35.31,3504,1490,337000,0,1999,2.0
-120.68,35.29,1354,753,225000,0,1986,1.0
-120.69,35.28,4225,1795,247000,0,1997,3.0
-120.67,35.29,2236,1036,219300,0,1979,1.0
-120.69,35.26,1248,722,221800,0,2003,1.0
-120.7,35.28,3768,1884,239900,0,2009,2.0
-120.71,35.27,2568,1149,331600,0,2014,1.0
-120.68,35.26,1704,918,208000,0,1997,1.0
-120.69,35.25,4210,1933,262500,0,2008,3.0
-120.7,35.32,118,6532,350000,0,1977,1.0
-120.52,35.24,4413,2003,253300,0,2018,3.0
-120.68,35.25,4208,1634,233700,0,2007,3.0
-120.69,35.34,164,542,42500,0,2007,1.0
-120.81,35.19,3414,1236,336200,0,2009,3.0
-120.66,35.2,5138,1838,380000,0,2010,2.0
-120.7,35.14,5805,1919,357800,0,2006,4.0
-120.68,35.14,3100,1155,245900,0,1989,2.0
-120.66,35.13,2666,940,236100,0,1982,3.0
-120.63,35.13,2680,975,55000,0,2007,2.0
-120.64,35.15,7922,2863,275000,0,2016,5.0
-120.59,35.13,6638,2710,295500,0,2015,4.0
-120.56,35.13,5818,2324,267600,0,2008,3.0
-120.57,35.12,1656,866,195200,0,1984,1.0
-120.57,35.11,2920,1068,156800,0,2005,2.0
-120.59,35.11,3642,1729,205400,0,1998,2.0
-120.6,35.12,3342,1342,217700,0,2001,2.0
-120.61,35.12,1671,935,163800,0,2007,1.0
-120.59,35.12,3055,1407,179700,0,1996,2.0
-120.6,35.11,2495,1292,153000,0,2006,2.0
-120.59,35.11,3098,1449,197800,0,2003,2.0
-120.61,35.12,1486,823,165400,0,1992,1.0
-120.61,35.13,3431,1777,190400,0,2007,2.0
-120.61,35.12,3430,1840,162000,0,2011,3.0
-120.61,35.11,3733,1839,158500,0,2012,3.0
-120.65,35.12,2949,1425,178100,0,2004,2.0
-120.62,35.13,3971,1792,209900,0,1997,3.0
-120.62,35.11,2241,1521,155800,0,2005,2.0
-120.62,35.12,1240,768,160000,0,2001,1.0
-120.66,35.1,1583,704,268300,0,2004,1.0
-120.61,35.1,2919,1896,142100,0,2009,2.0
-120.61,35.1,2799,2015,143600,0,2006,2.0
-120.6,35.1,3290,1497,178200,0,2007,2.0
-120.58,35.0,523,374,106300,0,1986,1.0
-120.61,35.06,2364,1257,273100,0,2010,1.0
-120.56,35.07,6788,2866,280200,0,2009,4.0
-120.52,35.06,1317,655,329700,0,2012,1.0
-120.3,35.1,2819,1068,270800,0,2007,1.0
-120.43,35.17,947,477,315000,0,2007,1.0
-120.57,35.18,5209,2284,346100,0,2007,3.0
-120.48,35.05,2314,1549,152600,0,1999,1.0
-120.47,35.04,1315,926,144800,0,1994,1.0
-120.5,35.03,10463,4660,277300,0,2013,7.0
-120.48,35.02,2721,1672,204800,0,2006,1.0
-120.69,35.52,2758,1291,181400,0,1997,2.0
-120.68,35.51,1701,941,209100,0,2006,1.0
-120.68,35.5,3369,1834,173800,0,2004,2.0
-120.67,35.5,2752,1422,175000,0,2008,2.0
-120.66,35.5,1861,1040,163900,0,2004,1.0
-120.66,35.49,4422,2307,171300,0,2006,3.0
-120.65,35.48,2310,1341,166900,0,2004,1.0
-120.64,35.46,5876,2877,146400,0,2017,5.0
-120.69,35.49,2666,1203,222400,0,2007,1.0
-120.68,35.48,2608,1351,205800,0,2008,2.0
-120.67,35.48,2339,1097,176100,0,2005,1.0
-120.66,35.47,2474,1269,184800,0,2005,1.0
-120.66,35.46,3748,1860,225600,0,2006,2.0
-120.7,35.55,3979,1834,172100,0,2013,3.0
-120.76,35.52,9613,4487,250600,0,2016,6.0
-120.71,35.5,3098,1433,292900,0,2011,1.0
-120.56,35.48,4161,1609,267500,0,2011,2.0
-119.93,35.2,1649,671,69800,0,1994,1.0
-120.49,35.35,3043,1457,158600,0,2006,2.0
-120.65,35.41,6725,3139,261600,0,2008,4.0
-120.64,35.47,416,936,117200,0,2015,1.0
-122.4,37.68,3595,1649,253400,1,1987,3.0
-122.4,37.68,2267,1045,272200,1,1982,1.0
-122.32,37.69,592,340,315200,1,1975,1.0
-122.41,37.7,1817,1376,214200,1,2000,1.0
-122.42,37.71,2080,1781,215300,1,1979,1.0
-122.43,37.71,4299,2249,290400,1,1999,3.0
-122.43,37.7,1733,959,281700,1,2004,1.0
-122.44,37.7,3523,1705,258100,0,2017,2.0
-122.45,37.7,2193,1814,230100,0,1977,1.0
-122.45,37.71,1441,1159,233700,0,1973,1.0
-122.45,37.71,2244,1948,251500,0,1974,1.0
-122.45,37.7,6457,4375,267000,0,2007,5.0
-122.46,37.7,1028,904,238600,0,1986,1.0
-122.46,37.69,1983,1577,266700,0,1988,1.0
-122.46,37.7,3029,2436,243200,0,1986,2.0
-122.47,37.7,3290,2466,238600,0,1978,2.0
-122.46,37.71,364,339,214300,0,1979,1.0
-122.46,37.71,1799,1436,239900,0,1978,1.0
-122.46,37.7,876,713,235900,0,1981,1.0
-122.47,37.7,2034,1491,236500,0,1979,1.0
-122.47,37.71,1046,822,224400,0,1986,1.0
-122.46,37.71,2076,1738,232100,0,1984,1.0
-122.48,37.7,4167,2923,307000,0,1990,5.0
-122.48,37.7,4492,3477,297900,0,1990,
-122.48,37.71,3615,1571,314200,0,1984,2.0
-122.48,37.71,1048,455,417600,0,1994,1.0
-122.54,37.7,3988,1793,292500,0,1987,2.0
-122.49,37.67,5275,2892,266400,0,1988,3.0
-122.49,37.68,2405,1583,238000,0,1988,1.0
-122.49,37.67,3795,2494,260300,0,1994,2.0
-122.49,37.7,1946,828,287700,0,1987,1.0
-122.49,37.69,1344,782,275600,0,1987,1.0
-122.48,37.69,2347,1259,264300,0,1990,2.0
-122.49,37.69,2644,1465,277000,0,1988,1.0
-122.49,37.69,2576,1273,272800,0,1988,1.0
-122.47,37.7,737,370,281300,0,1976,1.0
-122.47,37.69,2447,2104,239100,0,1996,2.0
-122.47,37.69,837,606,258800,0,1993,1.0
-122.48,37.69,2993,1594,252400,0,1981,2.0
-122.48,37.69,2661,1384,257500,0,1980,1.0
-122.46,37.69,4302,3320,277700,0,1997,4.0
-122.46,37.68,2812,1983,229400,0,2000,3.0
-122.47,37.69,1720,1452,256100,0,1988,1.0
-122.47,37.69,1954,1130,304500,0,1989,1.0
-122.47,37.68,4077,2544,306700,0,1992,3.0
-122.48,37.68,3506,2296,268700,0,1992,2.0
-122.48,37.67,2897,2340,303700,0,2008,2.0
-122.48,37.67,2609,1746,294500,0,1992,1.0
-122.49,37.68,3718,2510,270800,0,1989,2.0
-122.48,37.67,3395,2258,319700,0,2009,4.0
-122.45,37.69,2359,884,87500,0,2006,2.0
-122.45,37.67,491,274,238600,0,1988,1.0
-122.47,37.67,5689,3752,304300,0,2003,3.0
-122.47,37.66,4172,3226,297900,0,2005,3.0
-122.46,37.67,3372,2049,146500,0,2007,4.0
-122.46,37.66,6082,3861,284700,0,2008,5.0
-122.46,37.65,2751,2027,322900,0,2002,2.0
-122.45,37.67,1664,963,246400,0,1987,1.0
-122.45,37.66,2738,1545,263300,0,1988,2.0
-122.46,37.66,2535,1390,260900,0,1987,1.0
-122.45,37.66,5456,2761,280700,0,1987,3.0
-122.44,37.65,5277,2695,276200,0,1985,4.0
-122.43,37.66,3541,2259,278400,0,1994,3.0
-122.44,37.66,5108,3288,252600,0,2002,6.0
-122.44,37.66,1447,799,265600,0,1987,1.0
-122.44,37.67,1814,1025,268400,0,1988,1.0
-122.42,37.67,2274,1255,226300,0,1981,1.0
-122.41,37.66,2155,1255,250700,0,1986,1.0
-122.42,37.66,2189,1063,302600,0,1982,1.0
-122.42,37.66,3520,1746,273500,0,1995,2.0
-122.42,37.66,725,335,327600,0,1987,1.0
-122.41,37.66,1385,1096,246700,0,1991,1.0
-122.41,37.66,1075,906,242500,0,1989,1.0
-122.41,37.66,1294,1177,218800,0,1983,1.0
-122.41,37.66,694,658,237500,0,1986,1.0
-122.41,37.66,431,682,233300,0,1979,1.0
-122.41,37.65,3436,2583,232400,0,1991,3.0
-122.42,37.66,3253,2246,244000,0,1997,3.0
-122.43,37.66,1769,1102,281500,0,1980,1.0
-122.42,37.65,4402,2941,239800,0,1984,3.0
-122.43,37.64,8400,4101,301000,0,1989,7.0
-122.43,37.64,4091,1861,272700,0,1981,3.0
-122.45,37.64,6326,3444,353300,0,2004,4.0
-122.46,37.64,2806,1617,353700,0,1997,1.0
-122.46,37.65,8676,5130,262000,0,2007,6.0
-122.46,37.64,3523,2150,251200,0,2006,2.0
-122.47,37.65,8103,5023,236200,0,1996,6.0
-122.53,37.66,7778,4674,272400,0,1998,5.0
-122.53,37.65,4582,2325,275000,0,2003,4.0
-122.48,37.65,3348,1817,227400,0,1984,2.0
-122.49,37.63,3109,1472,263900,0,1992,2.0
-122.49,37.63,696,398,254100,0,1989,1.0
-122.49,37.63,1256,785,234600,0,1992,1.0
-122.53,37.63,2589,1386,228200,0,1996,2.0
-122.48,37.64,120,50,281000,0,2016,1.0
-122.47,37.61,4551,2208,279300,0,1989,3.0
-122.54,37.62,1481,747,262100,0,1988,1.0
-122.49,37.59,2683,1498,262500,0,1988,1.0
-122.5,37.59,1521,736,237500,0,1987,1.0
-122.5,37.6,2197,971,241700,0,1988,1.0
-122.55,37.59,1331,598,345500,0,1992,1.0
-122.51,37.58,64,59,450000,0,2003,1.0
-122.49,37.6,3507,1697,270600,0,1990,2.0
-122.48,37.59,5889,2784,273000,0,1994,3.0
-122.48,37.57,4648,2282,249000,0,1989,3.0
-122.46,37.59,12902,6160,325800,0,2002,8.0
-122.46,37.63,6728,3783,280400,0,2001,5.0
-122.45,37.62,3507,1712,344600,0,1997,2.0
-122.45,37.63,4946,2683,302100,0,1995,3.0
-122.44,37.63,5113,3004,281300,0,1988,3.0
-122.43,37.63,4135,2154,342300,0,1989,2.0
-122.43,37.61,10252,4790,344500,0,2002,10.0
-122.41,37.62,1464,636,284100,0,1974,1.0
-122.41,37.61,2975,1479,273600,0,1977,2.0
-122.42,37.61,1866,822,341300,0,1986,1.0
-122.42,37.62,1355,682,324700,0,1984,1.0
-122.42,37.62,1545,756,308100,0,1983,1.0
-122.42,37.61,1040,669,137500,0,2006,1.0
-122.42,37.63,1811,796,292900,0,1977,1.0
-122.42,37.62,2367,1141,319000,0,1980,1.0
-122.42,37.62,1017,407,306800,0,1987,1.0
-122.42,37.62,1538,671,317900,0,1987,1.0
-122.41,37.62,3119,1807,242700,0,1984,3.0
-122.4,37.62,3586,2249,253000,0,1991,3.0
-122.41,37.63,4220,2720,242500,0,1984,4.0
-122.42,37.64,98,68,212500,0,1982,1.0
-122.43,37.63,2748,1447,144200,0,2008,3.0
-122.42,37.63,66,30,275000,0,1977,1.0
-122.41,37.63,1252,878,228500,0,1986,1.0
-122.41,37.63,865,602,229100,0,1988,1.0
-122.4,37.62,1619,1064,224200,0,1979,1.0
-122.41,37.64,1204,921,215400,0,1985,1.0
-122.4,37.61,2084,1077,318400,0,1988,2.0
-122.38,37.6,2577,1867,265100,0,1990,2.0
-122.39,37.6,1770,1225,273100,0,1987,1.0
-122.41,37.61,1602,705,336400,0,1981,1.0
-122.41,37.61,1934,847,347400,0,1980,1.0
-122.41,37.6,4424,1915,412000,0,1992,3.0
-122.42,37.6,3562,1542,405100,0,1989,2.0
-122.41,37.6,2754,1128,466900,0,1997,1.0
-122.41,37.59,3931,1717,450000,0,1989,2.0
-122.41,37.59,2401,894,422400,0,1983,1.0
-122.4,37.6,5351,2558,369300,0,1993,4.0
-122.4,37.6,1380,530,420300,0,1971,1.0
-122.39,37.6,2304,986,387100,0,1979,1.0
-122.39,37.6,707,381,340900,0,1989,
-122.39,37.59,4497,1846,500001,0,1991,
-122.4,37.59,2754,1163,500001,0,2001,1.0
-122.38,37.59,3052,1581,457700,0,1992,3.0
-122.38,37.59,2089,837,459200,0,1979,1.0
-122.39,37.58,6026,2314,500001,0,1987,3.0
-122.4,37.58,3281,1145,500001,0,1997,
-122.39,37.59,2064,813,500001,0,1990,1.0
-122.39,37.57,520,185,450000,0,1988,1.0
-122.37,37.6,15,11,350000,0,1997,1.0
-122.37,37.59,4645,2156,353800,0,1984,4.0
-122.38,37.59,1657,613,378100,0,1974,1.0
-122.37,37.59,2272,963,500000,0,1971,1.0
-122.37,37.58,2188,917,500000,0,1971,1.0
-122.38,37.58,1704,671,500001,0,1971,1.0
-122.38,37.58,2039,772,500001,0,1971,1.0
-122.36,37.58,3084,1324,374200,0,1971,2.0
-122.36,37.58,3325,1468,434000,0,1986,2.0
-122.37,37.58,2506,967,500001,0,1980,1.0
-122.37,37.58,1900,665,500001,0,1971,1.0
-122.34,37.59,1395,736,386400,0,1979,1.0
-122.33,37.58,2362,992,359900,0,1983,1.0
-122.34,37.58,2784,1622,372200,0,1973,2.0
-122.35,37.58,2495,1081,410800,0,1971,1.0
-122.36,37.59,2638,1352,350600,0,2003,3.0
-122.35,37.58,5039,2129,345000,0,1993,6.0
-122.35,37.58,854,396,375000,0,1997,1.0
-122.34,37.57,2647,1254,433800,0,1984,2.0
-122.35,37.57,2059,800,500001,0,1971,1.0
-122.37,37.58,2697,810,500001,0,1989,1.0
-122.36,37.57,1774,588,500001,0,1988,1.0
-122.36,37.56,4684,1512,500001,0,1991,2.0
-122.37,37.56,7189,2440,500001,0,2002,3.0
-122.34,37.56,3562,1139,500001,0,1984,1.0
-122.34,37.55,4470,1507,500001,0,1998,2.0
-122.36,37.54,6184,2165,500001,0,2000,2.0
-122.35,37.56,1659,519,500001,0,1971,1.0
-122.34,37.57,2635,967,500001,0,1971,1.0
-122.34,37.57,2547,876,500001,0,1971,1.0
-122.35,37.57,2170,784,500001,0,1971,1.0
-122.34,37.57,3751,1691,300000,0,1995,3.0
-122.33,37.57,2543,1301,318400,0,1980,2.0
-122.33,37.57,3085,1453,290000,0,1996,3.0
-122.33,37.58,5144,2518,287900,0,1996,5.0
-122.33,37.58,2784,1534,285400,0,1995,2.0
-122.31,37.6,3225,1958,273000,1,1989,2.0
-122.31,37.58,1990,1141,258300,1,1979,1.0
-122.31,37.57,1165,845,267300,0,1978,1.0
-122.33,37.58,1772,1573,233100,0,1980,1.0
-122.32,37.57,2574,2377,237900,0,1981,2.0
-122.32,37.57,3384,2626,234800,0,1990,3.0
-122.32,37.57,499,318,256300,0,1971,1.0
-122.31,37.57,3157,1603,292600,0,1981,2.0
-122.32,37.56,537,355,250000,0,1979,1.0
-122.33,37.57,2126,1112,283300,0,2003,2.0
-122.32,37.56,1150,377,237500,0,2014,1.0
-122.33,37.56,6394,2400,500001,0,1989,6.0
-122.32,37.56,2016,691,500001,0,1974,1.0
-122.32,37.56,2339,1283,415000,0,1997,2.0
-122.33,37.56,1975,644,500001,0,1973,1.0
-122.32,37.55,2501,1050,500001,0,1973,1.0
-122.33,37.55,2565,870,500001,0,1972,1.0
-122.34,37.55,2465,843,500001,0,1979,1.0
-122.31,37.56,2351,1126,356900,0,1971,1.0
-122.31,37.55,900,371,296400,0,1971,1.0
-122.32,37.55,1437,607,369700,0,1977,1.0
-122.32,37.55,2151,849,397100,0,1979,1.0
-122.33,37.55,2199,827,500001,0,1990,1.0
-122.32,37.54,3661,1608,407200,0,1989,2.0
-122.34,37.53,3339,1354,464600,0,1996,1.0
-122.33,37.53,4493,1784,413000,0,2005,3.0
-122.35,37.53,2169,905,453100,0,1996,1.0
-122.34,37.52,3559,1747,411200,0,1989,2.0
-122.33,37.53,1729,769,458500,0,1998,1.0
-122.32,37.52,6645,2557,480800,0,2006,4.0
-122.3,37.53,1338,535,376600,0,1986,1.0
-122.3,37.53,1833,751,384200,0,1983,1.0
-122.3,37.53,984,429,376800,0,1985,1.0
-122.31,37.52,1817,659,457200,0,1988,1.0
-122.31,37.53,1160,508,379100,0,1984,1.0
-122.3,37.54,4292,1758,340500,0,1984,4.0
-122.3,37.53,1748,984,337800,0,1980,1.0
-122.29,37.53,839,419,368200,0,1982,1.0
-122.31,37.54,1222,492,396900,0,1978,1.0
-122.31,37.54,2444,952,388200,0,1977,1.0
-122.31,37.53,1608,676,361700,0,1982,1.0
-122.32,37.53,2795,1183,387100,0,1984,1.0
-122.31,37.55,3931,1877,354100,0,1996,3.0
-122.31,37.54,1340,660,393800,0,1974,1.0
-122.31,37.54,1946,975,385400,0,1985,1.0
-122.31,37.54,1159,465,352800,0,1981,1.0
-122.3,37.55,3675,1930,342800,0,1988,2.0
-122.31,37.55,507,305,272900,0,1978,1.0
-122.31,37.56,1685,815,309700,0,1978,1.0
-122.31,37.56,1727,952,316000,0,1987,1.0
-122.31,37.56,1792,829,330100,0,1978,1.0
-122.31,37.56,1351,701,292900,0,1983,1.0
-122.31,37.57,1437,979,273700,0,1986,1.0
-122.31,37.57,2197,1193,271100,0,1992,1.0
-122.3,37.57,1973,1169,270900,1,1987,1.0
-122.3,37.56,1962,1267,271800,0,1986,1.0
-122.3,37.57,2406,1189,276100,1,1987,1.0
-122.29,37.56,1693,846,339400,1,1989,1.0
-122.3,37.56,1379,750,282000,0,1987,1.0
-122.29,37.56,805,445,289400,1,1987,1.0
-122.3,37.56,1873,945,274800,0,1988,1.0
-122.29,37.56,6474,2516,305800,1,2011,5.0
-122.26,37.55,4576,1941,443800,1,2006,3.0
-122.26,37.55,1321,683,500001,1,2006,1.0
-122.27,37.55,4789,1840,338200,1,2007,3.0
-122.26,37.54,2118,770,376000,1,2007,1.0
-122.27,37.55,1958,811,483300,1,2008,1.0
-122.28,37.55,4199,2020,375700,1,2006,2.0
-122.27,37.56,3211,1553,292100,1,2006,3.0
-122.27,37.56,4921,1810,322200,1,2018,4.0
-122.26,37.54,1422,395,327800,1,2010,1.0
-122.26,37.54,3264,1607,500001,1,2018,1.0
-122.26,37.54,1649,779,417300,1,2018,1.0
-122.27,37.54,2140,990,438800,1,2018,1.0
-122.27,37.54,3913,1752,419700,1,2007,2.0
-122.27,37.54,2126,905,500001,1,2008,1.0
-122.26,37.56,7283,3399,391000,1,2000,5.0
-122.26,37.57,7995,3484,404000,1,2000,5.0
-122.25,37.56,7976,3437,430300,1,2004,5.0
-122.29,37.55,3789,2243,270100,0,1996,3.0
-122.28,37.54,5114,3169,293200,0,1999,5.0
-122.29,37.54,2268,1151,293200,0,1980,1.0
-122.28,37.54,991,463,294200,0,1986,1.0
-122.29,37.54,1459,761,298100,0,1984,1.0
-122.29,37.54,1743,811,282400,0,1982,1.0
-122.29,37.53,2043,1089,310600,0,1988,2.0
-122.28,37.53,5417,2593,438000,0,2008,4.0
-122.28,37.53,1980,970,310900,0,1989,1.0
-122.27,37.53,1145,586,267400,0,1980,1.0
-122.28,37.53,3710,2068,286700,0,1998,4.0
-122.29,37.52,4104,1837,388100,0,1990,3.0
-122.28,37.52,2958,1285,397800,0,1996,2.0
-122.28,37.52,1526,724,435200,0,1994,1.0
-122.28,37.52,2197,1228,397900,0,1985,1.0
-122.29,37.52,3767,1455,386800,0,1985,2.0
-122.3,37.52,2769,994,417000,0,1985,1.0
-122.3,37.51,2789,1156,391000,0,1988,1.0
-122.3,37.52,2297,871,382200,0,1991,1.0
-122.31,37.52,2328,969,435800,0,1999,1.0
-122.32,37.52,4042,1611,419200,0,1997,2.0
-122.31,37.5,14034,6266,491200,0,2001,12.0
-122.27,37.52,1051,517,339700,0,1988,1.0
-122.27,37.51,1406,598,414800,0,1987,1.0
-122.29,37.51,3040,1374,426400,0,1988,2.0
-122.26,37.52,483,291,256300,0,1989,1.0
-122.26,37.51,672,351,258100,0,1977,1.0
-122.25,37.51,989,504,289400,0,1978,1.0
-122.25,37.5,348,154,253800,0,1979,1.0
-122.27,37.51,3996,1744,364900,0,1984,3.0
-122.26,37.51,3703,1611,323800,0,1994,4.0
-122.26,37.5,2307,842,341500,0,1999,2.0
-122.26,37.5,878,393,360500,0,1971,1.0
-122.25,37.5,1812,752,345000,0,1978,1.0
-122.25,37.49,2607,1225,349600,0,1980,1.0
-122.25,37.49,2709,1156,395500,0,1983,2.0
