price,bedrooms,bathrooms,sqft_living,ocean_proximity,yr_changed,latitude,longitude
541500,2,2.5,1900,0,2006,47.7082,-122.019
782500,3,2.5,3750,0,2001,47.6325,-122.064
264000,3,2.25,1552,0,2012,47.3205,-122.178
640000,4,2.5,2500,0,1991,47.6251,-122.026
660000,3,2.0,1770,0,1952,47.7232,-122.371
1365000,5,3.5,4210,0,1995,47.553,-122.114
389950,3,2.5,2170,0,1994,47.385,-122.169
226000,2,1.0,1510,0,1951,47.4924,-122.34
390000,3,1.75,1870,0,1959,47.4038,-122.036
485000,3,2.25,1570,0,1984,47.6324,-122.028
840000,4,2.5,2480,0,2000,47.6835,-122.161
600000,5,3.5,3580,0,1937,47.7646,-122.302
331000,2,1.0,1480,0,1950,47.774,-122.351
780000,3,2.0,2610,0,1941,47.675,-122.289
300000,3,1.75,1700,0,1993,47.2623,-122.305
361810,3,1.75,1240,0,2014,47.4576,-122.348
467000,3,1.0,1660,0,1946,47.7169,-122.353
399000,3,1.75,1620,0,1918,47.5091,-122.262
315450,3,1.75,1130,0,1908,47.5254,-122.318
600000,3,1.0,1310,0,1906,47.6624,-122.347
247500,4,2.0,1710,0,1977,47.3634,-122.09
330000,3,1.0,2140,0,1957,47.5494,-122.274
500000,4,2.25,2350,0,1972,47.7407,-122.183
367500,3,1.0,1570,0,1963,47.736,-122.231
560000,3,2.5,2780,0,1993,47.4798,-121.727
655000,4,1.75,2540,0,1948,47.5709,-122.406
530000,5,2.75,2500,0,1968,47.6225,-122.108
270000,3,2.25,2080,0,1993,47.2846,-122.192
437500,3,2.0,1760,0,1988,47.5602,-122.378
575000,3,1.75,1760,0,1957,47.6347,-122.173
278000,4,2.5,1940,0,1990,47.2911,-122.353
568500,4,2.5,3010,0,2000,47.5212,-122.192
280000,4,3.0,2460,0,2012,47.4889,-122.317
250000,2,1.0,750,0,1920,47.6938,-122.356
247500,3,0.75,1300,0,1987,47.567,-122.124
1250000,5,2.75,3710,0,1977,47.5686,-122.154
535000,4,2.5,2360,0,1986,47.7363,-122.254
814842,3,2.5,3190,0,2014,47.7153,-122.221
340000,4,2.5,2181,0,2006,47.3503,-122.291
359950,3,1.75,1890,0,1952,47.7676,-122.339
750000,3,1.75,2610,0,1934,47.684,-122.376
1220000,4,2.0,3090,0,1918,47.6851,-122.395
370000,2,1.0,860,0,1956,47.6977,-122.365
329950,3,1.0,1000,0,1980,47.4405,-122.134
500000,3,2.5,2760,0,1990,47.465,-122.123
734000,4,2.5,3490,0,1990,47.7406,-122.07
385000,4,2.5,2960,0,2006,47.3601,-122.035
230000,2,1.0,1280,0,1917,47.5532,-122.28
1385000,4,3.5,3230,0,2000,47.6838,-122.212
210000,3,2.0,1830,0,1953,47.5145,-122.27
293000,3,1.75,1420,0,1974,47.4608,-122.065
465000,3,1.0,1580,0,1900,47.6839,-122.361
449000,3,2.25,1960,0,1984,47.7769,-122.253
325000,2,1.75,1670,0,1965,47.4893,-122.229
180000,3,2.0,1670,0,1958,47.3139,-122.212
650000,6,3.0,2960,0,1968,47.6971,-122.341
665000,4,2.75,2420,0,1946,47.7042,-122.371
324450,3,2.0,1420,0,1966,47.478,-122.358
588000,4,1.75,2170,0,1975,47.5668,-122.383
200000,4,1.0,1310,0,1945,47.5384,-122.37
383000,4,1.75,1830,0,1962,47.7333,-122.246
499950,3,2.0,1360,0,1986,47.6753,-122.363
549000,5,2.5,3440,0,1976,47.3427,-122.325
465000,5,3.0,2010,0,1990,47.6945,-122.33
450000,3,2.5,2450,0,1990,47.3746,-122.026
799900,4,2.5,3030,0,1991,47.689,-122.196
495000,4,2.5,2480,0,1973,47.4579,-121.981
1200000,3,3.5,4310,0,1988,47.7735,-122.386
637000,4,2.5,2120,0,1983,47.7159,-122.1
589000,4,1.0,2210,0,1901,47.6105,-122.309
305000,3,1.75,1400,0,1976,47.479,-122.132
600000,4,2.25,2760,0,2003,47.589,-122.313
587000,4,2.5,2550,0,1992,47.7742,-122.166
1425000,2,2.5,2220,0,2000,47.6364,-122.28
250000,4,1.0,1320,0,1914,47.3098,-122.209
515000,3,3.0,2440,0,1982,47.7152,-122.342
833000,4,2.75,3780,0,1999,47.589,-121.983
860000,3,3.25,4720,0,1998,47.508,-122.113
550000,4,3.0,2360,0,1949,47.6919,-122.313
180000,2,1.0,890,0,1919,47.4976,-122.225
507000,4,1.75,1770,0,1968,47.6935,-122.112
427000,3,2.0,1720,0,1994,47.4487,-121.981
616950,3,3.5,2490,0,1999,47.5893,-122.165
372000,4,1.75,1890,0,1969,47.5147,-122.193
290000,2,1.0,1020,0,1973,47.6971,-122.317
329990,4,2.75,2420,0,1997,47.2089,-122.011
393500,3,1.75,1600,0,1948,47.7397,-122.3
1550000,5,3.25,3370,0,1982,47.5591,-122.229
240000,4,2.25,1720,0,1973,47.3192,-122.385
285000,3,1.0,1090,0,1973,47.459,-122.355
382500,3,1.5,1090,0,1987,47.6256,-122.036
1925000,4,3.75,3600,0,1951,47.6308,-122.287
800000,3,2.5,2760,0,1956,47.676,-122.272
550000,4,3.5,2770,0,1967,47.6585,-122.186
387846,4,1.75,2520,0,1954,47.7642,-122.264
367500,4,2.0,1960,0,1980,47.33,-122.22
780500,5,1.0,1760,0,1902,47.6246,-122.312
680000,3,1.75,1090,0,1950,47.6934,-122.321
434400,5,1.75,1960,0,1968,47.7256,-122.18
370000,2,1.0,1220,0,1947,47.6934,-122.163
465000,3,1.75,1730,0,1971,47.7694,-122.367
323000,3,2.0,1830,0,1979,47.4445,-122.123
270000,4,2.5,1600,0,2009,47.3678,-122.124
1320000,3,1.75,2040,0,1980,47.6479,-122.12
560000,4,2.5,2710,0,2003,47.4922,-122.141
450000,3,1.0,1140,0,1907,47.5897,-122.314
290000,2,1.0,930,0,1924,47.7091,-122.292
354000,3,2.0,1010,0,1980,47.6223,-122.043
705000,5,3.0,2380,0,1909,47.6722,-122.389
445000,3,2.25,1860,0,1977,47.7332,-122.192
229900,3,1.0,1440,0,1968,47.2738,-122.3
610000,4,2.5,2980,0,2001,47.6872,-122.036
535000,3,3.25,2670,0,2000,47.5342,-121.866
437400,3,1.75,2150,0,1960,47.6253,-122.119
540000,5,2.75,3160,0,1978,47.7477,-122.217
570000,3,2.0,1890,0,2013,47.5621,-122.168
533000,3,2.5,2810,0,2004,47.7735,-122.227
555000,3,2.5,2690,0,2004,47.5302,-121.849
239950,3,1.75,1230,0,1984,47.3675,-122.095
350000,3,1.0,950,0,1977,47.7308,-122.19
245000,2,1.0,1200,0,1943,47.5276,-122.346
456000,4,1.75,1670,0,1947,47.7249,-122.287
465000,4,2.25,2140,0,1977,47.7213,-122.171
445000,2,1.75,1440,0,2008,47.7092,-122.015
517850,5,2.75,3050,0,1966,47.7249,-122.187
329000,5,2.75,2570,0,1996,47.2622,-122.212
512500,3,2.5,1840,0,1997,47.562,-122.393
365000,2,1.0,1250,0,1947,47.7294,-122.329
450500,3,1.0,1410,0,1948,47.7161,-122.33
915000,3,1.0,1560,0,1952,47.623,-122.205
205000,3,1.0,960,0,1960,47.2891,-122.221
314000,4,2.5,1870,0,1992,47.4435,-122.274
496000,2,1.0,900,0,1946,47.6695,-122.36
329950,4,1.0,2050,0,1957,47.4916,-122.224
375000,4,2.0,2400,0,1945,47.7607,-122.209
623000,3,2.5,1850,0,1989,47.6908,-122.169
310000,4,1.5,1220,0,1980,47.6462,-121.909
532500,3,3.25,3140,0,1984,47.5244,-121.842
960000,4,2.25,2410,0,1929,47.6796,-122.402
598000,4,2.5,3130,0,1994,47.4761,-121.723
683000,3,2.5,2300,0,1998,47.5504,-122.077
425000,5,2.5,2840,0,1962,47.7609,-122.297
533000,5,2.75,1800,0,1926,47.6831,-122.343
375000,3,1.0,1190,0,1953,47.4319,-122.339
250500,3,2.0,1710,0,1988,47.2917,-122.373
257000,4,1.75,1900,0,1990,47.3102,-122.023
218000,3,1.0,880,0,1945,47.5013,-122.244
460000,3,2.0,2060,0,1929,47.5705,-122.376
255544,3,1.0,1360,0,1941,47.7503,-122.334
560000,2,2.0,1680,0,2008,47.7088,-122.015
480000,4,2.5,2980,0,2011,47.734,-121.965
1300000,5,1.75,2130,0,1968,47.638,-122.213
580000,3,2.75,2650,0,1989,47.768,-122.259
475000,3,2.5,1700,0,1998,47.5369,-122.378
1309500,4,2.5,2680,1,1956,47.4396,-122.353
700000,3,2.5,2530,0,1980,47.4188,-121.949
590000,3,2.5,2520,0,1988,47.631,-122.042
264500,3,2.5,1630,0,1990,47.2622,-122.219
465000,2,1.0,730,0,1918,47.6751,-122.379
290000,3,1.0,910,0,1971,47.5278,-122.343
1815000,4,4.5,4510,0,1998,47.6491,-122.201
416000,3,1.0,1110,0,1957,47.6034,-122.122
360000,4,2.0,1450,0,1962,47.7304,-122.24
585083,5,2.75,2910,0,1977,47.5916,-122.076
840000,4,2.75,2600,0,1936,47.6413,-122.357
81000,2,1.0,730,0,1943,47.4808,-122.315
1285000,3,2.25,2440,0,1950,47.6629,-122.269
326000,4,1.75,2290,0,1963,47.5034,-122.245
447000,2,1.0,720,0,1925,47.5185,-122.392
185000,3,1.0,940,0,1958,47.3756,-122.297
439950,3,2.5,1540,0,1982,47.722,-122.194
234000,3,1.5,1140,0,1967,47.4452,-121.77
485000,4,2.5,2100,0,1964,47.5947,-122.134
750000,4,1.75,2670,0,1941,47.6499,-122.391
865000,4,2.0,2750,0,1987,47.6513,-122.368
287500,4,2.5,2570,0,1979,47.2986,-122.372
375000,3,1.75,1660,0,1976,47.7628,-122.162
565000,3,2.25,1700,0,1969,47.6863,-122.189
260000,4,3.0,1530,0,2010,47.3528,-122.146
190000,3,1.0,1260,0,1943,47.491,-122.188
399950,5,2.0,2760,0,1964,47.5396,-122.276
275000,3,2.5,1830,0,1990,47.2895,-122.352
528000,3,2.75,2160,0,1987,47.5352,-122.38
315000,3,2.0,1770,0,1948,47.4753,-122.342
614306,2,2.25,2210,0,1968,47.697,-122.39
1490000,3,3.5,4560,0,1990,47.6995,-122.228
590000,3,2.5,2110,0,2004,47.5513,-121.994
261500,3,1.0,1130,0,1908,47.5978,-122.299
300000,4,2.5,1960,0,2001,47.3834,-122.168
439000,3,2.25,2230,0,1928,47.5078,-122.236
277554,5,2.25,2350,0,1961,47.4939,-122.256
215000,3,2.0,1340,0,1931,47.4727,-122.297
1200000,2,2.25,2160,1,1956,47.502,-122.385
420000,4,2.0,1700,0,1950,47.6973,-122.295
485000,3,2.5,1650,0,2003,47.6819,-122.036
202500,3,2.0,1540,0,1954,47.323,-122.216
710000,5,3.25,3920,0,2007,47.5427,-121.887
535000,4,2.5,3250,0,2009,47.4956,-122.151
260000,4,1.75,1360,0,1966,47.4558,-122.177
254000,3,2.0,1480,0,1992,47.3542,-122.055
600000,4,2.5,2360,0,2001,47.712,-122.229
285000,3,2.5,1800,0,2001,47.5401,-122.293
800000,4,3.75,2540,0,1998,47.5882,-122.01
165000,3,1.0,1200,0,1943,47.475,-122.258
216500,2,1.0,710,0,1943,47.4886,-122.246
387990,4,2.5,2640,0,2011,47.3551,-122.054
500000,4,2.5,3010,0,2006,47.709,-122.35
650000,4,2.5,2770,0,2001,47.686,-122.036
646000,4,2.5,2310,0,2008,47.6937,-122.361
323400,4,3.0,2060,0,1992,47.321,-122.185
300000,3,2.5,1880,0,2007,47.366,-122.017
712500,5,2.0,2280,0,1947,47.6674,-122.279
550000,3,1.75,1380,0,2000,47.6109,-122.302
400000,3,1.0,1180,0,1969,47.7233,-122.221
255000,4,1.75,1650,0,1977,47.3944,-122.187
660000,3,1.75,2030,0,1963,47.586,-122.117
925000,4,2.25,2110,0,1941,47.6819,-122.272
534000,4,2.25,2130,0,1965,47.629,-122.117
215000,3,1.0,1690,0,1969,47.3444,-122.304
1950000,3,2.5,2510,0,1968,47.6982,-122.231
1400000,5,4.25,3530,0,2001,47.5894,-122.243
212000,3,1.75,1470,0,1990,47.2587,-122.253
265000,3,1.75,1840,0,1966,47.3122,-122.369
400000,3,1.75,1860,0,1918,47.5586,-122.383
311500,4,2.5,1940,0,1992,47.3877,-122.171
2328000,4,3.5,4420,0,2003,47.6354,-122.221
225000,2,1.0,800,0,1944,47.5001,-122.242
1250000,4,2.5,3700,0,1988,47.5662,-122.108
380000,3,1.0,1400,0,1948,47.5066,-122.377
600000,4,2.5,2250,0,1991,47.7115,-122.239
600000,3,2.25,2230,0,1987,47.6594,-122.144
315000,3,2.5,1950,0,2001,47.4938,-122.337
847000,5,1.0,2550,0,1905,47.6092,-122.294
730000,4,2.5,2750,0,1998,47.5894,-121.98
1058000,4,2.0,2290,0,1955,47.5887,-122.201
1620000,4,2.25,2350,0,1977,47.6232,-122.236
664000,2,1.75,1720,0,2002,47.5554,-122.274
454450,4,3.0,2810,0,2007,47.3689,-122.057
341000,3,1.0,940,0,1955,47.6878,-122.35
276693,4,1.0,1190,0,1946,47.7487,-122.303
185000,2,1.0,1390,0,1969,47.4969,-122.3
160000,2,2.5,1660,0,1981,47.3793,-122.146
270000,4,2.5,1920,0,1998,47.2608,-122.209
300000,4,1.5,1460,0,1958,47.4698,-122.36
264950,3,1.5,1370,0,1957,47.2027,-122.0
209950,2,1.0,1050,0,1943,47.5024,-122.333
850000,3,2.5,3360,0,2006,47.7037,-122.016
645000,4,2.5,3160,0,1983,47.6318,-122.039
855000,4,2.25,2480,0,1973,47.6441,-122.154
632500,4,1.5,2720,0,1994,47.7402,-122.035
289950,3,2.5,2070,0,1987,47.3202,-122.395
850000,2,1.75,2170,0,1952,47.7542,-122.372
565000,4,2.75,3260,0,2013,47.4812,-122.123
792000,3,2.5,2250,0,1999,47.6569,-122.088
260000,3,2.25,1950,0,1987,47.2762,-122.148
585000,3,2.0,2220,0,1991,47.7586,-121.911
295500,3,1.75,1330,0,1981,47.4605,-122.206
329000,4,2.0,1190,0,1946,47.7538,-122.322
750000,3,1.75,2770,0,1976,47.5706,-122.16
495000,4,2.5,2310,0,1997,47.7544,-122.303
672500,3,1.75,1580,0,1947,47.6339,-122.392
1307000,5,3.25,2800,0,2002,47.6421,-122.35
405000,3,2.5,1500,0,1994,47.75,-122.176
620000,3,1.75,2140,0,1947,47.6435,-122.373
615000,4,2.25,2330,0,1973,47.562,-122.139
887000,6,2.25,3830,0,1962,47.5849,-122.113
1057000,4,2.75,4510,0,2000,47.6852,-122.4
753000,4,1.75,2160,0,1974,47.6378,-122.185
1600000,3,2.25,3170,0,1975,47.6349,-122.318
3710000,4,3.5,5550,0,2000,47.6395,-122.234
365000,3,1.5,1520,0,1954,47.7712,-122.339
870000,4,2.75,3410,0,1982,47.5559,-122.149
321000,4,2.5,1830,0,2003,47.3541,-122.015
280000,3,2.5,1550,0,2000,47.3299,-122.269
288000,3,2.5,1520,0,2004,47.3842,-122.042
248500,3,2.0,1240,0,1991,47.3219,-122.341
330000,4,2.5,2380,0,1999,47.4486,-122.288
740000,5,3.5,2720,0,1988,47.6466,-122.119
445000,3,2.5,2210,0,1998,47.4845,-121.775
198500,2,1.0,1050,0,1959,47.3274,-122.346
280000,7,2.5,1940,0,1994,47.3191,-122.177
336500,3,2.25,1420,0,1981,47.7245,-122.163
267000,3,2.5,1690,0,1989,47.311,-122.003
315000,3,1.0,1160,0,1968,47.7427,-122.072
545000,4,2.5,2040,0,1988,47.6347,-122.026
274950,3,1.75,1840,0,1989,47.3207,-122.275
500000,2,1.0,1440,0,1948,47.6778,-122.267
299000,3,1.0,1390,0,1954,47.7758,-122.301
420000,3,2.5,1470,0,2005,47.5468,-121.998
620000,3,2.5,1776,0,2006,47.6539,-122.352
575950,3,2.25,1640,0,1967,47.6252,-122.104
666500,4,2.5,2860,0,2000,47.6067,-122.017
180000,4,1.5,1740,0,1962,47.4787,-122.302
261350,3,1.75,1390,0,1962,47.3208,-122.337
1030000,4,3.5,2730,0,1948,47.6387,-122.396
390000,3,1.75,1435,0,1969,47.4525,-122.149
253500,3,1.0,1640,0,1954,47.3256,-122.298
625000,4,2.5,2630,0,1986,47.775,-122.125
255000,4,2.5,1580,0,1959,47.481,-122.163
257000,3,2.5,1740,0,2009,47.3363,-122.213
869000,2,1.75,1900,1,1954,47.5121,-122.248
745000,4,2.5,3130,0,1990,47.56,-122.04
1350000,4,3.5,3500,0,1999,47.5641,-122.221
350000,3,1.75,2130,0,1956,47.4593,-122.343
475000,3,2.5,950,0,2003,47.6226,-122.319
540000,3,2.5,1720,0,1999,47.6791,-122.113
175000,2,1.0,830,0,1996,47.3839,-122.038
100000,2,0.75,660,0,1912,47.3881,-122.234
890000,5,1.0,2590,0,1907,47.6038,-122.294
280000,3,2.5,1600,0,2000,47.3303,-122.269
1050000,4,4.25,4390,0,2003,47.5566,-122.026
486000,4,2.5,3560,0,1988,47.3019,-122.341
670000,5,2.5,2860,0,1958,47.5265,-121.835
480000,3,2.5,1640,0,1987,47.5684,-122.018
440000,3,1.75,1500,0,1947,47.5689,-122.284
1500000,3,3.25,3990,0,1999,47.5744,-122.283
743700,4,2.5,2610,0,1988,47.6662,-122.057
449950,3,1.75,1470,0,1988,47.6964,-122.362
367000,2,1.0,700,0,1945,47.701,-122.39
1185000,4,3.25,3960,0,2001,47.5211,-122.151
201000,3,1.0,900,0,1959,47.2881,-122.22
575000,3,1.75,2010,0,1922,47.6408,-122.307
295000,3,2.5,1940,0,1979,47.3385,-122.256
190000,3,1.0,1510,0,1946,47.3015,-122.216
742500,2,3.0,2020,0,1952,47.6758,-122.375
875000,6,3.5,4430,0,2001,47.5156,-122.204
1387000,4,3.5,4010,0,1990,47.5359,-122.213
600000,4,2.25,3070,0,1970,47.7316,-122.169
207000,3,1.5,1460,0,1956,47.3253,-122.298
650000,4,2.75,3260,0,2003,47.5414,-121.864
275000,2,1.0,830,0,1922,47.5674,-122.367
1200000,4,2.5,2390,0,1924,47.6272,-122.318
262500,3,2.0,1130,0,1944,47.4779,-122.342
399000,2,1.0,1120,0,1946,47.7034,-122.307
139000,4,1.5,1410,0,1966,47.3736,-122.188
575000,3,2.5,1750,0,1991,47.6954,-122.199
580000,2,1.0,1040,0,1926,47.6558,-122.334
468000,3,2.25,1630,0,2004,47.6807,-122.031
230000,3,1.0,1380,0,1963,47.3196,-122.351
675000,4,4.0,3680,0,1990,47.6193,-122.014
318000,3,1.0,1250,0,1970,47.7514,-122.108
332100,5,3.5,2660,0,1996,47.2631,-122.212
175000,2,1.0,620,0,1963,47.4862,-122.33
817000,4,2.25,2600,0,1979,47.5533,-122.156
1200000,4,3.0,2150,0,2004,47.6335,-122.236
525000,3,1.75,1470,0,1916,47.5463,-122.381
189000,3,1.0,1380,0,1915,47.3006,-122.223
629950,3,2.5,1680,0,2014,47.6425,-122.374
641500,1,1.0,1000,1,1950,47.5007,-122.382
490000,3,2.25,1630,0,1983,47.7273,-122.211
415000,3,1.75,1790,0,1976,47.7362,-122.172
250000,2,1.0,890,0,1951,47.691,-122.303
781000,3,1.5,1290,0,1952,47.6296,-122.205
400000,4,2.25,2420,0,1973,47.7583,-122.343
935000,4,3.0,3680,0,2008,47.6956,-122.311
575000,4,2.5,3020,0,1979,47.7735,-122.281
1660000,4,3.25,4240,0,2006,47.6526,-122.191
302300,5,2.75,3130,0,1973,47.3099,-122.384
355000,2,1.0,900,0,1940,47.5467,-122.377
1538000,3,2.25,2880,0,2002,47.6938,-122.215
926250,4,1.75,2390,0,1964,47.5755,-122.218
300000,3,1.75,1450,0,1955,47.4569,-122.354
361500,3,1.75,1070,0,1978,47.6984,-122.132
616000,3,1.5,1740,0,1963,47.5748,-122.237
395000,2,1.75,1210,0,2014,47.5513,-121.998
245000,3,1.5,2100,0,1954,47.4222,-122.331
206000,3,1.0,1060,0,1962,47.2878,-122.358
706000,4,2.5,3280,0,1972,47.426,-122.285
578000,3,1.5,1660,0,1937,47.6409,-122.401
341950,5,3.0,3070,0,2005,47.3666,-122.128
305000,3,1.0,1150,0,1922,47.6755,-122.177
575000,3,2.75,1710,0,1909,47.642,-122.36
330000,3,1.0,1180,0,1959,47.5278,-122.063
445000,4,2.25,2130,0,1972,47.7152,-122.168
333000,3,1.0,1050,0,1951,47.525,-122.371
598500,4,2.5,2520,0,2005,47.5401,-122.07
225000,2,1.0,700,0,1943,47.4671,-122.212
570000,4,2.5,2640,0,1998,47.6038,-122.02
630000,5,2.0,2330,0,1956,47.6955,-122.295
779000,5,2.25,2830,0,1977,47.5582,-122.136
760000,4,3.5,3720,0,2004,47.536,-121.858
322968,5,1.75,1890,0,1960,47.7391,-122.241
595000,4,2.5,2910,0,1998,47.5354,-121.869
321000,4,1.0,1300,0,1941,47.5029,-122.188
653000,3,2.25,2770,0,1985,47.775,-122.124
750000,4,1.75,2520,1,1960,47.4996,-122.378
530000,3,1.0,1340,0,1910,47.6633,-122.324
352750,2,1.75,1060,0,2008,47.5999,-122.3
424950,4,2.5,2480,0,1992,47.381,-122.033
427000,5,2.75,2220,0,1973,47.5754,-122.305
558000,4,2.5,3220,0,2000,47.5434,-122.27
438200,2,2.0,1600,0,1954,47.6968,-122.279
340000,1,1.0,640,0,1918,47.5551,-122.382
830005,4,3.75,3610,0,1994,47.6992,-122.385
548000,4,3.25,3420,0,2008,47.732,-121.982
411715,3,1.75,1840,0,1952,47.5585,-122.317
865000,4,4.0,2790,0,1999,47.6033,-122.155
1750000,6,4.25,5860,0,2013,47.5382,-122.114
688000,3,3.0,3450,0,1983,47.6319,-122.041
399950,4,2.5,2350,0,2003,47.3507,-122.007
555000,3,1.0,1250,0,1903,47.6757,-122.327
677000,3,2.0,2000,0,1916,47.6561,-122.341
539000,3,2.0,2260,0,1985,47.6457,-122.058
410000,3,1.75,1510,0,1939,47.5938,-122.315
472000,2,2.25,1800,0,1979,47.6104,-122.113
755000,3,2.5,2420,0,1957,47.5405,-122.263
269900,5,1.75,1750,0,1966,47.4007,-122.198
667400,4,2.5,2660,0,1977,47.7532,-122.139
1220000,3,2.25,2640,0,1995,47.6224,-122.195
544000,3,2.5,1460,0,2007,47.6781,-122.375
800000,2,1.0,1570,0,1924,47.5955,-122.294
315000,3,1.0,1010,0,1975,47.6172,-122.061
227000,4,1.0,1200,0,1944,47.4951,-122.248
765000,4,2.5,4040,0,2000,47.4579,-122.068
625000,3,3.0,1820,0,2006,47.6482,-122.358
1875000,4,5.0,5810,0,2004,47.6878,-122.212
822600,4,2.5,3010,0,1979,47.5519,-122.156
515000,4,2.5,1910,0,1970,47.7374,-122.183
377000,4,2.0,1640,0,1982,47.5545,-122.356
600000,3,1.0,1480,0,1954,47.5179,-122.387
525300,4,1.75,2520,0,1965,47.7721,-122.372
760000,4,3.0,2840,0,1974,47.7153,-122.257
202000,2,1.0,840,0,1907,47.3769,-122.237
470000,3,2.0,1730,0,1997,47.4164,-121.951
810000,3,2.5,3140,0,1991,47.5595,-122.04
175000,3,1.0,1480,0,1967,47.4585,-122.283
440000,4,1.75,1920,0,1952,47.7209,-122.318
197000,2,1.0,770,0,1951,47.5075,-122.358
254000,3,1.0,1010,0,1943,47.4905,-122.191
405000,3,1.0,1460,0,2002,47.6214,-122.063
416000,2,1.0,940,0,1949,47.5314,-122.378
779950,4,2.75,2840,0,2014,47.7103,-122.108
200000,4,2.75,1910,0,1980,47.3693,-122.169
658100,4,2.5,2430,0,1992,47.5714,-121.991
397000,2,1.75,1610,0,1996,47.5565,-122.275
815000,3,3.75,2780,0,1999,47.5939,-122.15
345000,2,1.0,1160,0,1949,47.7364,-122.295
305500,4,2.5,1850,0,1989,47.4031,-122.172
340000,3,2.25,2120,0,1997,47.296,-122.219
330000,5,2.5,2620,0,1979,47.72,-122.213
269000,4,2.5,2060,0,2004,47.362,-122.309
349950,3,1.0,1060,0,1966,47.6855,-122.111
431000,3,1.0,1500,0,1953,47.7281,-122.311
735000,4,1.75,2380,0,1946,47.6656,-122.271
414000,5,3.0,3045,0,1999,47.4386,-122.127
619500,3,2.5,1700,0,1992,47.6078,-122.292
675000,3,1.75,1240,0,1957,47.6919,-122.21
380500,3,1.0,1410,0,1971,47.7303,-122.192
253000,3,1.5,880,0,1945,47.5002,-122.247
157500,2,1.0,740,0,1949,47.4217,-122.197
627000,4,2.0,2030,0,1976,47.6658,-122.149
469500,4,2.5,2090,0,2001,47.726,-122.221
319950,2,1.0,920,0,1939,47.5015,-122.38
249500,3,1.0,1180,0,1968,47.4249,-122.178
485000,3,1.0,1260,0,1907,47.644,-122.369
1125000,5,3.0,3690,0,1967,47.5919,-122.176
314500,3,1.75,1700,0,1978,47.3637,-122.057
220000,2,1.0,770,0,1948,47.7467,-122.3
444950,3,2.5,2020,0,1958,47.7368,-122.337
598000,4,2.5,2030,0,1985,47.6892,-122.3
699850,4,3.5,2690,0,2002,47.599,-121.973
595000,3,2.5,1750,0,1991,47.6953,-122.199
735000,4,2.5,3270,0,1993,47.6303,-121.984
542500,4,2.5,2330,0,1978,47.5916,-122.148
450000,3,1.75,1720,0,1978,47.6972,-122.129
298500,3,2.0,2420,0,1959,47.4322,-122.291
403950,2,1.0,710,0,1943,47.6414,-122.329
271000,2,1.0,710,0,1942,47.5226,-122.351
335000,2,1.0,1510,0,1970,47.7038,-122.348
305000,2,2.25,1610,0,1979,47.5184,-122.196
630000,3,3.0,1880,0,2007,47.6666,-122.367
253000,2,1.75,1220,0,1921,47.4906,-122.204
395000,4,1.75,2060,0,1957,47.6028,-122.12
265000,3,2.5,1340,0,1981,47.3553,-122.149
225000,2,1.0,1030,0,1959,47.4565,-122.181
338500,4,2.5,2717,0,2005,47.3373,-122.266
300000,2,1.75,1360,0,1975,47.7295,-122.359
255000,2,1.0,1260,0,1945,47.5003,-122.248
337000,4,3.0,2240,0,1992,47.7348,-122.295
324900,3,2.25,2080,0,1988,47.261,-122.219
821000,3,2.75,2760,0,1967,47.5402,-122.215
500000,4,2.75,3000,0,1975,47.4032,-121.982
885000,4,3.5,3310,0,2010,47.5511,-122.391
360000,4,2.0,1630,0,1968,47.7566,-122.073
304000,3,1.0,900,0,1972,47.7314,-122.237
376000,2,1.0,880,0,1918,47.5643,-122.275
425000,4,1.5,1620,0,1956,47.6041,-122.126
1180500,3,1.75,1610,0,1973,47.6279,-122.287
187000,3,2.5,1730,0,2005,47.4648,-122.335
710000,2,1.5,1640,0,1916,47.6624,-122.325
585000,3,1.75,1840,0,1974,47.6729,-122.166
1400000,5,4.0,4700,0,2002,47.5417,-122.111
1980000,4,3.5,4500,0,1990,47.6323,-122.192
250000,3,1.75,1780,0,1979,47.2949,-122.269
950000,4,2.75,3800,0,1986,47.5689,-122.156
725000,3,2.5,2980,0,1992,47.595,-122.016
505000,4,2.5,2780,0,1978,47.7284,-122.216
90000,1,1.0,560,0,1947,47.5335,-122.348
400000,4,2.0,2060,0,1968,47.5631,-122.285
407000,3,1.0,1140,0,1954,47.709,-122.363
651000,3,1.5,1890,0,1919,47.6662,-122.326
485000,3,2.25,2090,0,1978,47.7598,-122.303
460000,4,2.75,3460,0,1986,47.2046,-121.996
369000,2,1.0,1320,0,1942,47.5265,-122.379
355000,2,1.0,1240,0,1943,47.5026,-122.465
155000,2,1.0,810,0,1980,47.5313,-122.28
1000000,3,1.0,1880,0,1924,47.6453,-122.302
419625,4,2.5,2680,0,1988,47.4395,-122.163
435000,3,2.0,2040,0,1954,47.7601,-122.351
379000,4,1.75,2180,0,1977,47.5157,-122.191
293000,4,2.25,1870,0,2009,47.3844,-122.036
592100,4,2.75,2310,0,1989,47.5473,-122.187
362000,3,1.75,1120,0,1989,47.7372,-122.221
227000,3,1.0,1340,0,1959,47.4916,-122.254
335500,3,1.75,1260,0,1970,47.7664,-122.201
213000,3,1.75,1200,0,1977,47.3492,-121.935
338000,5,2.5,2400,0,2004,47.3692,-122.126
163500,3,1.0,940,0,1954,47.2979,-122.223
199988,2,1.0,860,0,1949,47.5005,-122.267
